omm	0.0174756	0.00722964	-0.0243025	0.00430912	-0.00065682	-0.0121755	0.00152643	-0.00814415	0.0103149	-0.00144011
vipabc	0.000233878	0.00110724	0.0127247	-0.0110545	-0.00279156	-0.00917971	0.0274926	0.00335732	-0.0076901	-0.00328538
琰	-0.00559507	-0.00874312	0.000689272	-0.00663637	0.0134236	0.00844072	0.0081145	-0.00899362	-0.00227127	0.00994007
厥	-0.00469539	0.0105809	0.00216052	-0.00334798	-0.0050451	-0.00177934	0.00549256	0.0100487	-0.00464115	-0.0173979
2.1	0.0053913	-0.00484247	0.0205225	-0.00286742	-0.0041803	-0.00974903	-0.00294791	-0.00535211	0.00983714	-0.0090399
pvc	0.0137651	-0.00372024	-0.00881438	0.00444823	0.0195568	0.00585304	-0.0186219	-0.00336726	-0.0130967	0.0149653
荼	-0.00482405	0.00348903	0.016144	-0.00812612	-0.0087932	0.0108356	-0.0126084	0.00247687	-0.0169306	-0.00466295
prop	0.0199994	0.00583319	0.00421205	0.0117198	0.00396088	-0.0110093	-0.00311095	0.00809161	-0.00355202	0.00180568
palantir	-0.0105644	-0.00261141	0.0121456	-0.0151211	0.0108644	0.0147574	-0.0120145	0.0177385	-0.00231238	0.00247604
5800	0.0064349	0.0218875	-0.00833494	0.00686033	-0.00579793	-0.0102453	-0.00687639	0.00666178	-0.0108056	0.0134636
额	0.000281218	-0.0101965	-0.00719575	-0.018304	0.00798357	0.0148332	-0.00267597	-0.0187023	-0.0131604	-0.0037483
as109	-0.0186797	0.000962988	-0.00909995	0.0062792	0.0183953	0.00117898	0.0136336	0.0173866	0.00664395	-0.0118356
zero	0.0190053	7.08279e-05	-0.0060744	-0.0224354	0.0071142	0.0033463	-0.0106285	-0.00450273	0.0162458	-0.0150965
marshall	-0.0100617	-0.000278974	-0.00970325	-0.00165684	0.0123335	0.0219186	0.00697988	0.00144728	-0.000488019	-0.000703581
mid	-0.00813871	-0.00535651	-0.010433	0.00271505	-0.000731222	0.00223854	0.000874505	-0.000374964	-0.00823213	-0.00281986
anc	-0.0141162	-0.00539952	-0.00143329	0.019281	-0.000433757	-0.00240747	0.0220748	0.000581056	-0.00218276	-0.0090441
10％	0.00076183	-0.00424568	0.00352533	0.00644808	-0.0131352	-0.0003641	-0.0130225	-0.00690251	0.0045128	0.0017063
桟	1.51797e-05	-0.00361114	0.00973247	0.00605571	0.00647806	0.00982211	0.000544152	0.00487065	0.00256984	0.0167204
lily	-0.00117724	0.00817995	-0.000877566	-0.0060743	-0.00749433	0.00309193	-0.00134769	-0.0121031	-0.0126124	-0.00373658
elisa	-0.00109857	-0.01065	-0.0150397	-0.000786231	-0.00358914	-0.0116935	0.000919126	-0.00349387	0.00897673	-0.00890957
lam	0.00218677	0.000537125	-0.00783393	0.00736841	0.00300785	0.00124553	0.0160889	-0.00325043	-0.00196557	-0.007702
channel	0.000550393	-0.0115001	-0.0129143	-0.00186146	0.00279994	0.00413845	0.00299177	-0.00640938	0.00068115	-0.0185124
櫃	0.0048968	0.0121818	0.00995206	0.0225923	-0.00727246	-0.0212403	-0.00517647	0.00230954	-0.0137855	-0.0105926
錯	-0.00373095	0.0167003	0.0138495	-0.0178977	0.000809448	0.00251319	-0.00859069	0.000226527	0.00283151	-0.00738034
exe	0.00594882	-0.00427557	-0.00209116	-0.00299859	0.00463086	0.00604498	-0.0118403	-0.00525085	-0.0168393	0.0102964
asai	0.00618069	-0.0033023	0.0143344	-0.000277621	0.00114017	-0.0060001	0.000216204	-0.00239197	-0.00757434	-0.0108258
stc	-0.0140399	-0.0184873	0.00385712	-0.00380712	-0.00304721	-0.0100182	-0.00286555	-0.0271096	0.00512373	-0.00731239
rhythm	-0.0101658	0.00310689	-0.0115949	0.0129066	-0.0124637	0.0215581	-0.00689771	-0.00427995	-0.00458546	-0.000776301
hues	-0.0124989	0.00251933	-0.0122892	0.00662153	0.0124482	-0.00338774	0.0183498	0.0122084	0.00834985	-0.000934688
dfs	-9.98839e-05	0.0168435	-0.00745729	-0.0165505	0.0087251	0.00382541	0.00150338	-0.0112482	-0.0128928	-0.00333264
xhtml	0.0153664	0.00457814	0.0192046	0.00836079	-0.00345416	0.0212802	-0.0108334	0.013132	0.00764618	-0.0106895
road	0.0083328	-0.0181215	-0.00171993	0.0149197	0.0112797	-0.0115471	0.0204947	0.00386449	-0.00215051	0.0108235
951	0.00147751	-0.0045758	-0.0152895	-0.0148932	-0.00895357	0.00438853	0.017967	0.0055964	-0.00746299	-0.014053
5.5	-0.0105521	-0.00363039	0.00547176	-0.0041887	0.00225357	0.013688	0.00288815	0.00115178	0.00735002	0.00808058
rr	0.00290911	0.00435759	-0.0145459	-0.00611776	0.0126114	0.00749232	0.00318963	-0.00207416	0.00627542	0.00640049
吆	0.00861186	0.00389113	-0.00146452	-0.00367924	0.00611188	0.0198615	-0.0043525	-0.00532143	-0.0114526	0.00424003
i8250u	-0.00614106	0.00585709	0.0121231	0.00601372	0.00436755	-0.00634522	-0.0140299	0.00475876	0.0197892	0.00504235
mx150	0.000258916	-0.00654701	0.000701258	0.00167494	0.00481115	0.0122505	0.0254381	-0.0150464	-0.006268	-0.0153922
報	-0.00806174	-0.00819319	0.00212632	-0.00283619	0.00712325	0.000597376	-0.0101213	0.0155472	0.0189509	-0.00548951
hiroki	-0.00801151	-0.00919345	0.0138512	0.00197417	0.00107182	-0.0162521	0.0139861	0.0195262	-0.0163212	-0.0151198
岂	0.000773941	0.0008371	0.000671871	-0.00778891	0.00494095	0.00502412	0.00127055	-0.0138302	0.00266539	0.017742
ua3411	-0.00180585	-0.00513022	0.00336503	-0.00320143	0.011725	0.0139679	0.0038536	0.0126128	-0.00403106	-0.00245964
骇	0.00277362	-0.00323069	0.00684411	-0.00234606	0.000277709	-0.00232172	-0.0181238	0.00729506	-0.00596475	-0.0103505
way	0.00936172	0.00431004	-0.00677142	-0.0256625	0.00703042	0.00199609	-0.00552272	0.0117553	0.0177297	0.00162797
造	0.00686608	-0.00543312	-0.00168479	0.0160068	-0.00899392	0.003216	0.021037	0.0124964	-0.00174227	0.00212309
ui」	0.00534397	-0.00328106	0.00939432	0.019148	0.00831719	-0.00743072	-0.0053251	-0.00704613	-0.00372824	0.00308294
cadproe	-0.0100812	0.00796499	-0.00445975	-0.00417412	0.00285075	0.0028976	0.0165881	-0.0117454	0.0104695	0.010068
operations	-5.68236e-05	0.000366837	-0.0149976	0.0158186	0.000154251	0.00156932	-0.000181477	0.0169275	-0.0187312	0.00794022
phd.	-0.00735986	-0.00258597	-0.0109431	0.0125097	0.000612882	-0.0160481	-0.00553523	3.62542e-05	-0.00691257	-0.00146269
課	-0.00210844	-0.000416018	0.0082882	0.0185502	0.00152876	0.0017426	-0.00569662	-0.00655948	0.00796382	0.0183404
顧	0.009392	-0.0138062	0.00349651	0.0155043	-0.00233024	0.021213	-0.0101335	0.0244915	-0.0137323	-0.00484803
厲	0.00794978	-0.0148937	-0.00646761	0.0200608	-0.0123277	0.000398004	-0.00869986	0.00614548	-0.000675908	0.0064469
閱	-0.00118574	0.00350542	-0.0141757	0.00841727	-0.00316799	-0.0120071	0.00655324	-0.00712422	-0.00384537	-0.00387565
豐	0.00964375	-0.012499	-0.0163238	0.0203863	-0.00285537	0.00441111	0.0331651	0.0190033	-0.0136867	-0.0150893
～6	-0.0151078	-0.0022233	0.0139867	-0.00478049	0.0175896	-0.00175782	-0.00360367	0.0110011	-0.0050862	0.00792982
laveral	0.000610653	-0.0113745	-0.0186093	-0.00743762	-0.00425109	-0.00997751	0.00467353	-0.00463371	-0.00165408	0.0154619
崎	0.0108917	-0.00900882	-0.00805863	0.0024544	0.00372516	0.00534085	0.00494312	0.0197038	-0.00192021	-0.0126576
wind	-0.0119937	0.0135992	0.0068685	-0.00332321	0.00961661	-8.21798e-05	-0.00536658	-0.0153043	-0.0126151	0.00602778
婧	-1.8382e-07	0.0227268	0.00602398	0.00328638	0.00573386	0.00845419	-0.00806767	0.00347937	-0.00666354	0.00344417
cmyk	-0.00179806	-0.000458711	0.0165439	0.0145476	-0.00513131	0.0053273	-0.00286816	0.0126026	0.0118527	0.00991648
ijn	-0.0105687	-0.0022743	0.00708027	-0.00558276	-0.00498582	0.00650875	-0.0186992	-0.00959663	-0.00168674	0.00881754
tvoc	0.012675	0.019706	-0.0123035	0.000491158	0.0156303	0.0110392	-0.00872266	-0.00909718	-0.00715121	0.00505152
唠	-0.00344008	-0.00367982	0.0021614	-0.00918084	-0.00886783	-0.00594799	0.0162761	0.00946789	-0.0121865	0.00185701
嗑	0.00400372	0.0138949	-0.00445493	-0.0141131	0.0113599	-0.019767	0.00305655	0.0094111	-0.00527778	-0.0158612
讳	0.0117136	-0.000971902	0.00339503	0.00859767	0.00729569	-0.00553449	0.00382411	0.005679	0.0113654	0.00819997
jarodalien	0.0145773	-0.0113643	0.00333928	0.0237127	0.00801639	-0.0137153	-0.00797255	-0.0233381	0.00297532	0.00270089
「nvh	-0.0274868	0.0106268	-0.00777313	0.00587864	0.0141561	-0.00668757	0.00635889	-0.0087045	-0.00323631	0.00785882
灼	0.0017613	0.00231147	-0.00711745	-0.000676394	-0.0122273	-0.00664465	-0.00426147	0.00344564	-0.00158426	-0.00739037
chartering	-0.00563973	0.00359906	-0.00162453	0.000804427	-0.00150703	-0.00259688	0.00495816	-0.00679482	-0.00883954	0.0146131
parts	-0.000411629	-0.0138276	0.0140082	-0.00649771	-0.00843327	-0.015069	-0.00463047	-0.0103023	-0.0118692	-0.0215846
sd	-0.00230655	-0.0115836	-0.01746	0.00970272	-0.00365869	0.014247	-0.00401178	0.00460618	0.00345281	-0.0111814
ixd	-0.000564193	-0.0144762	-0.00647413	-0.0174862	-0.00846887	0.00859515	0.00842087	-0.00761256	-0.00294033	1.35083e-05
hybris	-0.00300296	-0.0172871	-0.00376415	0.0112557	-0.0285842	-0.00864346	0.00620167	0.0164224	0.00865927	-0.00183089
death's	-0.00588142	0.00344339	0.00149044	0.0189972	-0.00263222	-0.0137787	-0.00773556	-0.0119511	0.000363252	-0.00755549
end	-0.0155309	0.010231	-0.00708112	-0.00881978	0.00136602	-0.00631438	-0.00805269	-0.00505599	-0.017756	0.00121553
ncl	0.00830913	-0.0098711	-0.00275543	0.0135767	-0.00147765	0.00906964	-0.00685453	0.00436129	-0.00745076	-0.0137774
idl	0.00801605	0.00419053	-0.000865211	-0.0262233	0.0236444	-0.00130232	0.00554891	-0.00784823	0.00356619	0.0184234
「996」	0.00017668	0.00186966	-0.00473995	0.00017926	0.0152266	0.00383971	0.000132873	0.00399966	-0.00236632	0.0145118
active	-0.00561377	-0.00375593	0.0040116	-0.0233169	-0.0124668	-0.00974999	-0.00994022	0.0125054	-0.00600085	0.00512281
bond	0.00371718	0.0124813	0.0116889	-0.0036009	0.00575191	-0.0236496	0.0202549	-0.00878099	-0.00601771	-0.0162214
4x	0.00541278	0.00758162	-0.00515605	0.0181265	-0.00654467	0.00380003	-0.0129524	0.0015016	0.0196552	0.00504023
opcache	0.00335296	0.00191331	-0.00905668	0.0063069	-0.00887907	0.00663622	-0.00724651	-0.00341847	0.0175112	-0.00907056
card	-0.00948446	-0.020021	0.00166711	-0.00819978	0.0090191	0.0125593	-0.00104442	0.00829675	0.0141214	0.00456864
蛀	-0.0202665	-0.00117396	-0.00235972	0.00601942	-0.00508008	-0.000329184	-0.000134715	-0.00769572	0.0109158	-0.0113394
弭	-0.0140618	-0.00314815	-0.0050099	-0.00300918	-0.004855	-0.00200999	-0.0173128	0.010201	-0.00489015	0.00517797
1840	-0.00463143	0.0161359	0.0218929	-0.021671	-0.00101258	-0.00152736	-0.00611333	0.025164	-0.00986917	0.0173556
訓	-0.00334433	0.00940583	0.0165947	0.00165393	-0.000440662	0.00138614	-0.0139364	-0.0133493	0.000430361	0.00422405
秤	-0.00348416	0.00117129	0.0143773	-0.0053296	-0.0250583	0.00240229	0.0175405	-0.00960323	0.00878165	0.00583449
戥	-0.00473253	0.012508	-0.000513362	-0.00778726	-0.00956055	-0.0174934	0.0103828	-0.00489868	0.00646709	0.0143773
foreach	-0.00413556	0.00243628	-0.00357972	-0.0179285	-0.000872252	0.0040716	-0.00391874	0.00978554	-0.00425177	-0.00544597
w3c	-0.00669396	-0.000151567	0.0163375	0.00863981	0.00316668	0.015452	-0.00462071	-0.0067085	0.00513244	0.00325948
「64kbps	0.00257811	-0.00878091	0.00652257	-0.0021665	0.00890823	-0.00709989	0.00683503	0.01167	0.00653608	-0.0256119
csm	-0.000761203	0.0069218	0.0128591	0.00238661	-0.0064863	-0.0024452	0.00982728	0.00347172	-0.021825	0.00860478
mp3」	-0.00165456	-0.0101658	0.0140712	0.00895105	0.00605227	0.0073852	-0.00320459	0.00280401	0.0135863	0.00185847
deeplearning	-0.0115241	0.0105902	-0.0324404	0.00372648	0.0123335	-0.00442797	-0.0212321	0.00124174	-0.0101536	0.00746985
geometry	0.00612667	0.0175404	0.00623677	-0.00466673	0.00282179	-0.0038583	-0.00645127	-0.0116261	0.00139167	-0.000681687
ios8	0.0053458	0.00689946	-0.0168597	0.00863249	0.00415682	-0.0075175	-0.0142832	0.0232708	0.00629166	0.0182701
harding	0.00204796	0.00562119	0.00452925	0.0158816	0.00200846	0.00781855	-0.0165749	0.019455	0.00799341	-0.0110247
2006	0.00972437	0.0085913	-0.00172143	0.00605808	0.000848645	0.00171951	0.0117805	-0.00963373	0.00215071	-0.00881251
offfer	0.00212236	-0.00471416	0.00402283	0.00462134	-0.0115638	0.00578129	-0.0181755	-0.0174402	0.00184172	0.0259083
robert	-0.000954536	-0.00422065	-0.00822321	-0.00472486	0.00935893	0.00921397	-0.00309753	-0.00474814	0.00803197	-0.00477444
sedgewick	-0.00606215	0.00857577	0.00529602	-0.00363018	-0.014528	-0.00664291	-0.00101533	-0.00194385	-0.0175245	0.00544907
course	0.0315818	-0.00148092	-0.0028122	0.000133612	0.00369488	-0.00862187	-0.00900185	0.0238812	0.00147151	-0.00233734
队	0.00868524	-0.00789564	0.00737269	-0.0073672	0.00181102	-0.00115052	0.0238838	0.0125032	0.0115358	0.0283242
宸	-0.00122203	-0.00471052	-0.00253797	-0.00107296	-0.00967458	0.0124773	0.00120764	-0.0169595	0.00213679	-0.0177573
20170831	0.00996936	-0.0159969	0.0131107	-0.00487935	-0.00712476	-0.0122942	0.00246041	-0.0123367	-0.00836135	-0.011732
163	-0.00494809	-0.0192383	-0.00245339	-1.93151e-05	-0.0133771	-0.00666968	0.00823294	-0.0175439	0.00999615	0.00144655
當	0.00635106	0.00957048	-0.0107003	0.0110266	-0.000158257	-0.00152336	-0.0124166	-0.00754829	-0.0100421	-0.01916
逝	0.00235998	-0.00520302	0.0185123	0.00919375	-0.00761961	-0.0046224	-0.00589129	-0.0171228	0.00319925	-0.00686564
heattech	0.00453927	0.000619494	0.000230949	-0.0281875	0.0141934	-0.00620484	0.00134982	-0.00695094	-0.00917755	-0.00312451
sever	0.0143307	-0.00524655	0.0101466	-0.00312297	-0.00126274	0.0165478	-0.00488503	-0.00656162	-0.00843238	-0.000516907
2700	-0.00509996	-0.00431006	-0.00623763	4.74637e-05	-0.00358876	-0.00636125	-0.0293413	-0.0014128	-0.0141031	0.00291212
报	0.00671403	0.00309622	0.00204032	0.0049163	-0.00176376	-0.00945716	0.00622241	-0.0012229	-0.0116433	0.00269245
性	-0.0125896	0.00859265	0.0173878	-0.00908787	-0.00881658	-0.00855799	0.00212248	0.0101255	0.0167954	-0.00985938
anomaly	0.000835732	0.0131533	0.00127934	0.0124933	0.0132532	0.00938827	0.00288903	0.0194128	-0.00755346	0.013416
nyu	0.00327585	-0.00428425	-0.0138829	-0.0136819	-0.00969179	-0.0127252	-0.00129623	-0.00243811	-0.00147041	-0.0097145
shxdf	0.00358271	-0.0117824	0.00541427	-0.00695738	0.00391285	-0.00676522	-0.0106552	0.00398707	0.000455971	-0.00988221
angela	0.00545889	-0.0173749	-0.00653204	-0.00292775	0.0122596	0.00913166	-0.00320874	-0.00385878	-0.00366354	-0.00134104
cheng	0.00132721	-0.0140742	0.0105973	-0.00020263	-0.00197838	-0.00680807	-0.00185127	-0.00804203	0.014443	0.000248078
笺	-0.000926997	0.0164056	0.0089365	0.00256341	0.00752682	-0.00561722	-0.00407922	-0.00123974	0.0072785	0.00520996
店	0.0110124	-0.0121848	-0.00779427	0.00270879	0.00543753	-0.000744239	-0.0103819	-0.00261778	0.00327945	-0.00191537
writer	-0.0140132	-0.00560528	-0.00197345	-0.00396217	0.0111746	-0.00923282	0.0059144	-0.00197266	-0.0107742	-0.000989872
objectarx	0.00922641	-0.0134919	-0.00492573	0.00587957	-7.09144e-06	0.0044939	0.00528733	0.0011161	-0.00798088	0.0305224
bsc	0.0205803	-0.00237435	0.0097199	-0.0134031	-0.0106736	-0.02618	-0.00557929	-0.00904318	0.000908335	-0.0226301
願	-0.0162493	0.00240847	0.00343419	0.011299	0.00580907	-0.00397581	-0.00575117	0.00867186	-0.00946485	-0.0171619
順	-2.93707e-05	0.0175978	0.00160461	0.0124192	0.0125344	-0.0300489	0.00722158	0.00213191	-0.00786844	-0.00311434
10~20	-0.0157484	0.00559702	0.000849033	-0.00304448	0.00568329	-0.00823815	-0.00476128	0.000159786	-0.00860338	0.00488264
who	0.00865971	-0.0115335	-0.000417569	0.0111761	0.0180051	-1.16505e-05	0.00740197	0.00184995	0.00914287	-0.0127651
kroger	-0.00675768	0.00584744	-0.00399239	0.0118618	-0.0168627	-0.00757402	0.0219588	0.0205449	-0.00180465	0.0026588
human	0.00952351	0.0184679	0.000817502	-0.0201198	0.0168759	-0.00444276	0.0141093	-0.0155705	-0.00189615	0.0136559
obsidian	0.019008	0.0292355	-0.00758654	0.00575584	0.00249113	0.00702493	0.00895934	-0.00598414	0.00875894	0.0212056
under	0.00695862	0.00562529	-0.0104092	-0.00613419	-0.0182054	0.000819263	-0.00143066	-0.00115028	0.0187253	0.0148811
armour	-0.00281319	-0.000691738	-0.0295272	0.00141126	-0.00173088	0.00133079	-0.00409404	-0.0101544	0.00341021	0.00722966
dcm	0.0198471	-0.00275033	-0.00450579	-0.00816655	0.00929325	-0.00379489	0.00108546	0.00228324	-0.0178981	0.00280659
狗	-0.000770434	-0.00900096	0.00659177	0.00812037	-0.0182272	-0.0356241	-0.0130818	0.013653	-0.00231783	-0.0139764
spice	0.000542585	0.00431813	0.0105115	-0.00987868	-0.0070099	0.00814177	-0.00794604	-0.0120362	0.00555363	-0.0022729
rap	-0.0022052	-0.00064064	0.00256682	-0.00258605	-0.00104467	0.0153804	-0.0364921	-0.00976355	0.00694432	-0.00368986
cva	0.00312401	-0.00823165	-0.0131615	-0.00739299	0.0036912	0.0101883	-0.00170496	-0.00679822	0.0155997	0.0155754
aso	0.0232328	-0.00530172	-0.00125226	0.0320865	-0.000904249	-0.00760859	0.00863103	0.0126421	-0.0118869	0.0067386
nuro	0.017696	0.000614566	0.011946	-0.00306602	0.0180316	0.00237749	-0.00171837	-0.0174467	-0.00351619	-0.0140794
termsheet	0.00140549	-0.0150972	-0.00504377	-0.00180321	-0.0084942	-0.00477467	-0.00507651	0.0155216	0.000473335	-0.00901128
lpl	0.00798189	0.00165027	0.00204296	0.00266196	-0.00871057	0.0181142	0.00213719	-0.00202725	-0.00991714	-0.0096736
v210	0.00612165	0.000605839	-0.00642013	-0.00103302	0.0225535	0.0100864	0.00209368	-0.000289432	0.00859088	0.00432099
uyvy	-0.00972661	0.0145654	-0.00341869	-0.00867726	0.01299	0.00527731	0.0143676	-0.00235681	-0.00488414	0.00407235
肪	-0.00579107	0.00775084	0.00547946	0.00511098	-0.00685316	0.000812552	0.0142782	-0.0013204	0.0200078	-0.00736271
霹	0.0107548	-0.0226438	-0.00285932	-0.0248028	-0.00722754	0.0174276	0.00482735	0.00317915	-0.00110347	0.0160043
20180510	-0.00439107	-0.00694669	-0.000731201	-0.0164776	-0.00724545	0.0020265	-0.0114537	0.00286214	-0.00230967	-0.00233564
20180511	-0.0119862	-0.000796613	0.00648569	0.00179118	-0.00354049	-0.0138321	-0.01261	-0.0128378	-0.0143555	0.00551404
star	-0.00356226	-0.0105314	0.00167505	-0.000338765	-0.00797345	-0.0103842	0.000298724	0.00538463	-0.00970852	0.0016959
ll	-0.00127413	-0.00241865	-0.00330279	0.0167595	0.0136227	0.00240562	0.00601537	0.00294907	0.02598	-0.00731213
8m	0.00701453	0.0195384	-0.00290429	-0.0219755	-0.00904508	-0.00719381	0.00205454	0.0074541	-0.000228249	0.00143506
typescript	-0.00832339	0.00255323	-0.00598067	0.0130311	0.0194331	0.00878598	0.00392144	-0.00468018	-0.00575243	-0.000145219
bia	0.0161406	0.000158859	0.00113656	-0.00704088	0.00366992	0.00270578	0.0082157	-0.00865747	0.00926179	-0.00842631
13805717388	-0.0194527	0.00184091	-0.00514886	0.00313249	-0.00500615	-0.000829495	-0.0066388	-0.00499218	-0.0120553	-0.00226772
留	-0.00324234	-0.00703161	-0.0036674	-0.0110358	-0.0154487	-0.00705726	-0.000374113	-0.021316	-0.00403058	0.0187404
professional	-0.00178908	0.00398773	0.000193302	-0.0107434	-0.0153276	-0.0105279	-0.00935058	0.00122518	0.0136636	-0.0107149
p.e.	0.000403141	-0.00260585	0.00337731	0.00925467	-0.0063595	0.00058127	-0.0132584	-0.00657529	-0.00152428	0.0217903
4k9	0.000288179	0.0142412	0.00882836	0.00855956	0.00120036	-0.00241399	0.0056276	0.00139206	0.000923907	-0.0100987
career	-0.0129924	0.00251418	-0.0141988	0.00902713	-0.00325115	-0.0105423	-0.0238606	0.00520389	-0.0156551	-0.00846423
seoer	0.0161621	-0.00702125	0.0120324	0.00398661	-0.0137852	-0.0200054	0.0100422	-0.00596075	-0.00600319	0.000127705
２１１	0.00117373	-0.0155179	0.0126253	-0.00798928	0.00451356	0.0168093	-0.00958258	-0.00385661	-0.0024782	0.00724135
买	0.00303934	0.00440821	-0.033497	-0.0137976	0.000945419	-0.00297581	-0.0032808	0.00166249	-0.00843971	-4.49032e-05
class	0.00177067	-0.01684	0.0109589	0.0209819	0.0159353	0.00767923	0.00161861	0.0136435	9.20743e-05	0.0135256
fpa	-0.0144641	-0.000847065	-0.00322344	-0.0145092	-0.0115138	0.00851175	0.00946282	-0.0122993	-0.00779455	-0.00654781
muse	-0.0116006	-0.00148873	-0.000816779	0.00368692	0.0127868	-0.00494149	0.00237091	-0.000475646	-0.0112893	-0.00179473
msmq	-0.00776597	0.0261078	0.00319647	0.00155109	0.000610447	0.00170402	0.00521492	0.00988779	-0.00694336	0.0047824
ecsshop	0.00731218	0.0105282	-0.00591786	-0.0249633	-0.0174354	-0.00136044	0.0128283	-0.0331239	-0.0222968	-0.00392192
csiro	-0.0201357	-0.0057273	-0.0118188	0.000691225	0.0149284	-0.0039173	-0.00432566	0.0172663	0.0277993	0.0106089
1025d	-0.00084259	-0.0138729	-0.0196147	-0.0151348	-0.017005	0.00149039	9.86408e-05	0.0184665	0.00397808	0.00297998
vmware	7.83739e-05	0.0113764	0.0010281	-0.00269671	-0.00698297	0.0125996	0.0170844	0.0169975	0.0164883	-0.00504726
p158b	0.0093206	0.00707429	-0.0201849	-0.0148125	0.00821751	0.0146198	0.0111783	-0.00998337	0.00337098	-0.00172036
368	-0.00560102	-0.00492625	0.0078324	0.00895757	0.0132791	0.0169194	-0.01362	0.010004	-0.0084689	0.00131255
etc.	-0.0182877	0.00664043	-0.00455699	-0.00180229	0.00198113	0.0110987	-0.00962269	-0.00527014	-0.00925159	-0.00437384
观	-0.00309458	0.00157467	-0.00523777	0.00387674	-0.00526858	-0.00184367	-0.021867	0.00285561	0.00521949	-0.012438
≦1.5	-0.0178007	0.00248611	0.00112292	0.00401548	0.0216692	0.00651352	-0.0126738	-0.00731749	0.0101056	0.00369064
interface	0.00299887	0.0108967	-0.00111424	-0.00530759	-0.00712751	-0.014323	-0.00425386	0.00708955	-0.010948	-0.00814383
「appreciate	-0.00142154	0.00325123	-0.0126181	-0.00868137	-0.00800795	-0.00356542	-0.00145155	-0.0193131	0.0104285	0.00918176
it」	-0.0109781	-0.00619637	0.00130527	-0.0179893	-0.00810284	0.00706437	0.00181012	-0.00226918	-0.000856311	0.000313105
「appreciated」	0.00093389	-0.00490195	-0.0105761	-0.00392869	-0.017956	0.0124212	0.00534651	-0.020052	-0.00477282	0.00997803
tb	-0.000382133	-0.00682765	-0.0113834	0.0225103	-0.000622442	-0.0126455	-0.00948995	0.00650715	0.00974433	-0.00409095
tif	-0.0130341	0.0084628	-0.00563765	0.0123492	0.00169848	-0.0195371	-0.0215942	0.00882827	-0.0165307	0.00529612
7k.	0.0104082	0.00381425	-0.00527196	-0.00745844	-0.0115108	0.00294136	0.00718681	0.0107721	0.0102876	-0.0186029
惦	0.0194578	-0.0193725	-0.0133668	-0.00979874	-0.00141718	0.00293625	-0.0197625	0.00718494	0.0196125	0.00483811
柑	0.00176371	-0.0121622	-0.0264557	-0.0111813	0.012033	-0.00451301	0.0153153	-0.000579865	-0.00852804	-0.0033996
沤	0.0103968	-0.00501803	0.000674942	0.00286147	-0.00317412	0.0168794	-0.00267973	-0.0103891	0.00480764	0.0213899
remix	-0.0143032	0.00405799	-0.0114797	0.0107218	0.00559891	-0.0194245	0.00620855	-0.00312158	0.00730358	0.00718063
〔	0.00799372	-0.0266866	0.008013	-0.00232132	-0.00725306	0.0160924	0.00513326	0.000138898	0.00199526	0.00417327
〕	0.017033	-0.00731184	0.0125262	-0.00766728	0.00863498	-5.69055e-05	0.012561	-0.0141695	-3.52883e-05	0.0121067
beyond	-0.000623076	-0.00669313	-0.0144497	0.010676	-0.0175193	0.00828271	0.00139303	0.00344799	0.00516575	-0.0106687
backprop	0.00916639	0.0108221	0.00513042	-0.0124491	0.006536	-0.00973595	0.000288962	0.0165126	0.00269412	0.00482279
mapgis	-0.00136057	-0.0100905	0.00523808	0.00212193	-0.0045383	-0.000471875	0.0018879	0.00854872	-0.0149221	0.0108271
apd	0.00805262	0.0116862	-0.00328795	-0.00869858	-0.00809578	0.00171077	0.0121601	-0.0202352	-0.013936	0.0030269
ica	0.0109474	-0.0173149	-0.014784	-0.0209126	0.00782379	0.00693772	0.00428059	-0.00723888	-0.0194007	-0.00608066
ecshop	0.00134948	0.00953988	0.00235064	0.0123275	0.00290084	0.00547495	0.00483755	-0.00376956	0.00503938	-0.00307848
merchan	-0.0118509	-0.0181229	0.0124188	0.00828126	-0.00276266	0.0232683	-0.00889145	-0.00788033	0.0179315	-0.0260211
cpu＋	-0.0151769	0.00753199	-0.00803443	-0.00855485	0.00803227	0.00212913	0.00847061	-0.00753481	-0.0174535	0.00362599
惰	-0.00721948	0.00237627	0.00244579	0.00862327	0.0182224	0.00703821	0.0205144	0.00153022	-0.00781811	0.0104469
3s	0.00872895	-0.00219096	0.00487317	-0.00959583	-0.0105763	-0.00685462	0.00225212	-0.000291386	0.0114913	0.00385558
turbo	0.0142239	0.0049947	-0.00324913	-0.00389303	0.0177569	-0.0112387	-0.00645712	0.0147431	0.00990776	-0.0222739
due	-0.00186056	-0.0126121	-0.0229478	-0.00470663	-0.00339985	-0.00815041	0.00872691	0.00242111	0.000797973	-0.000733772
dbn	-0.0119014	-0.00672823	-0.0177583	0.00426079	-0.00864549	0.00355956	0.00556813	0.00670271	0.0108444	-0.00254209
cnn…	-0.0213603	-0.00576842	-0.00574923	-0.0016409	-0.00250586	0.00236637	0.00939618	-0.00485309	-0.0128382	0.00656644
boris	0.00599989	0.00963968	-0.00319736	0.00738836	0.00355353	-0.00191219	0.00470578	-0.00393435	0.0231614	-0.00219726
johnson	0.00723542	0.00590783	-0.00445706	-0.00590829	0.00458839	0.0117715	0.0149162	-0.00217871	-0.00509509	0.00903524
